Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
G. Pezzella,2022-2023,Betis,es ESP,1. La Liga,41,28,32,9,0,26,38,"68,4",12,32,15,17,50,91,129,1.0,Partite,15,"0,54",13,0,1,0,1,1,"0,04",1,0,0,0,0,0.0,1129,1312,"86,1",21195,8087,408,432,"94,4",608,657,"92,5",101,192,"52,6",0,0.2,0.4,-0.2,4,45,3,0,54.0,1253,55,52,1,8,2,3,0,0,0,0,4
G. Pezzella,2023-2024,Betis,es ESP,1. La Liga,28,20,20,8,0,19,32,"59,4",13,25,16,9,26,54,126,0.0,Partite,12,"0,50",10,0,1,0,0,0,"0,00",0,0,0,0,0,0.0,976,1138,"85,8",18042,6438,349,376,"92,8",544,608,"89,5",71,128,"55,5",0,0.3,0.2,-0.3,4,40,4,1,49.0,1084,54,50,1,5,2,3,0,0,0,0,0
