Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
P. Hatzidiakos,2022-2023,AZ Alkmaar,nl NED,1. Eredivisie,50,28,39,8,3,25,42,"59,5",17,33,21,12,28,78,87,0.0,Partite,47,"1,52",44,2,0,0,1,7,"0,23",6,0,0,0,0,1.0,1674,1972,"84,9",31514,11796,647,705,"91,8",809,888,"91,1",187,304,"61,5",4,1.7,2.2,+2.3,18,146,16,4,153.0,1828,135,26,4,15,18,99,0,0,0,0,9
P. Hatzidiakos,2023-2024,AZ Alkmaar,nl NED,1. Eredivisie,2,1,2,0,0,1,1,"100,0",0,1,0,1,1,3,6,0.0,Partite,2,"1,00",2,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,130,149,"87,2",2536,991,47,50,"94,0",63,68,"92,6",18,28,"64,3",0,0.3,0.3,-0.3,2,8,2,1,10.0,144,5,5,0,0,4,0,0,0,0,0,0
