Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Caldirola,2022-2023,Monza,it ITA,1. Serie A,26,14,19,4,3,13,26,"50,0",13,32,18,14,25,51,66,1.0,Partite,12,"0,46",12,0,0,0,0,1,"0,04",1,0,0,0,0,0.0,1262,1435,"87,9",22342,8287,534,555,"96,2",592,653,"90,7",109,179,"60,9",0,0.5,0.3,-0.5,4,55,4,1,63.0,1368,65,39,1,8,5,6,0,0,0,0,2
L. Caldirola,2023-2024,Monza,it ITA,1. Serie A,23,13,18,3,2,12,21,"57,1",9,26,17,9,27,50,47,0.0,Partite,13,"0,60",12,0,0,0,1,1,"0,05",1,0,0,0,0,0.0,1155,1273,"90,7",22158,7265,414,425,"97,4",614,650,"94,5",121,176,"68,8",1,0.6,0.2,+0.4,5,58,1,1,50.0,1201,70,41,0,7,4,8,0,0,0,0,2
