,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,9 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Milan (5 stagioni),Alavés (1 stagione),Real Sociedad (1 stagione),Real Madrid (1 stagione),Atlético Madrid (1 stagione),,Serie A (5 stagioni),La Liga (4 stagioni)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2016-2017,18,Alavés,es ESP,1. La Liga,9°,30.3,,56,,,,,,,,,,,43,,,,Partite
2017-2018,19,Real Madrid,es ESP,1. La Liga,3°,10.7,21,15,16,2,3,13,25,"52,0",12,9,2,7,17,38,20,0,Partite
2018-2019,20,Real Sociedad,es ESP,1. La Liga,9°,22.0,54,33,30,15,9,28,44,"63,6",16,21,5,16,33,87,42,3,Partite
2019-2020,21,Milan,it ITA,1. Serie A,6°,31.3,56,39,32,18,6,33,53,"62,3",20,34,6,28,43,99,62,2,Partite
2020-2021,22,Milan,it ITA,1. Serie A,2°,32.6,48,29,22,21,5,19,38,"50,0",19,29,6,23,34,82,64,5,Partite
2021-2022,23,Milan,it ITA,1. Serie A,1°,30.1,53,35,34,14,5,29,40,"72,5",11,16,3,13,23,76,29,3,Partite
2022-2023,24,Milan,it ITA,1. Serie A,4°,30.8,43,24,27,15,1,22,38,"57,9",16,34,7,27,21,64,35,1,Partite
2023-2024,25,Milan,it ITA,1. Serie A,3°,23.9,25,12,17,8,0,9,19,"47,4",10,28,13,15,15,40,36,1,Partite
9 stagioni,5 club,,2 campionati,,211.6,300,243,178,93,29,153,257,"59,5",104,171,42,129,229,486,288,15,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Milan (5 stagioni),,1 campionato,,148.7,225,139,132,76,17,112,188,"59,6",76,141,35,106,136,361,226,12,
Alavés (1 stagione),,1 campionato,,30.3,,56,,,,,,,,,,,43,0,,,
Real Sociedad (1 stagione),,1 campionato,,22.0,54,33,30,15,9,28,44,"63,6",16,21,5,16,33,87,42,3,
Real Madrid (1 stagione),,1 campionato,,10.7,21,15,16,2,3,13,25,"52,0",12,9,2,7,17,38,20,0,
Atlético Madrid (1 stagione),,1 campionato,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,
Serie A (5 stagioni),,,,148.7,225,139,132,76,17,112,188,"59,6",76,141,35,106,136,361,226,12,
La Liga (4 stagioni),,,,62.9,75,104,46,17,12,41,69,"59,4",28,30,7,23,93,125,62,3,
