Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
H. Theo,2022-2023,Milan,it ITA,1. Serie A,43,24,27,15,1,22,38,"57,9",16,34,7,27,21,64,35,1.0,Partite,87,"2,82",51,17,3,8,1,8,"0,26",5,2,1,0,0,0.0,1391,1751,"79,4",23094,7593,686,765,"89,7",554,672,"82,4",112,203,"55,2",3,3.3,2.9,-0.3,37,90,36,12,128.0,1403,344,50,1,24,92,272,22,2,18,0,4
H. Theo,2023-2024,Milan,it ITA,1. Serie A,25,12,17,8,0,9,19,"47,4",10,28,13,15,15,40,36,1.0,Partite,89,"3,73",68,5,4,4,1,9,"0,38",7,0,0,1,1,0.0,1322,1540,"85,8",20291,7003,718,766,"93,7",491,544,"90,3",72,141,"51,1",3,3.5,3.3,-0.5,36,86,29,9,123.0,1347,190,60,4,11,56,106,16,4,7,0,3
