Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Kim Min-Jae,2022-2023,Napoli,it ITA,1. Serie A,55,30,32,22,1,25,29,"86,2",4,36,26,10,41,96,123,1.0,Partite,37,"1,09",34,0,0,0,2,3,"0,09",2,0,0,1,0,0.0,2552,2812,"90,8",46165,17303,1026,1090,"94,1",1269,1347,"94,2",214,295,"72,5",2,1.9,0.9,+0.1,10,201,8,2,169.0,2755,53,49,2,30,6,3,0,0,0,0,4
Kim Min-Jae,2023-2024,Bayern Munich,de GER,1. Bundesliga,25,16,13,8,4,9,20,"45,0",11,23,13,10,40,65,53,1.0,Partite,22,"1,24",20,1,0,0,1,3,"0,17",3,0,0,0,0,0.0,1635,1763,"92,7",27692,10739,704,739,"95,3",835,876,"95,3",81,113,"71,7",1,0.4,0.4,+0.6,8,111,2,0,111.0,1708,53,20,3,11,1,3,0,0,0,0,2
