Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Boateng,2022-2023,Lyon,fr FRA,1. Ligue 1,3,0,2,1,0,2,6,"33,3",4,8,5,3,6,9,16,0.0,Partite,2,"0,42",2,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,179,223,"80,3",3852,1320,44,52,"84,6",111,126,"88,1",21,39,"53,8",0,0.2,0.2,-0.2,1,7,2,0,6.0,217,6,5,1,1,1,0,0,0,0,0,0
J. Boateng,2023-2024,Salernitana,it ITA,1. Serie A,0,0,0,0,0,0,0,,0,4,3,1,2,2,17,0.0,Partite,3,"1,58",2,0,0,0,1,0,"0,00",0,0,0,0,0,0.0,78,92,"84,8",1727,575,18,21,"85,7",48,49,"98,0",12,21,"57,1",0,0.1,0.1,-0.1,1,7,1,0,5.0,90,2,2,0,0,1,0,0,0,0,0,0
