,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,18 stagioni,,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,Bayern Munich (10 stagioni),Hamburger SV (3 stagioni),Lyon (2 stagioni),Manchester City (1 stagione),Hertha BSC (1 stagione),Salernitana (1 stagione),,Bundesliga (14 stagioni),Ligue 1 (2 stagioni),Premier League (1 stagione),Serie A (1 stagione)
,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
2006-2007,17,Hertha BSC,de GER,1. Bundesliga,10°,7.3,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2007-2008,18,Hamburger SV,de GER,1. Bundesliga,4°,23.9,,,,,,,,,,,,,,,2,,,,,,,,,Partite
2008-2009,19,Hamburger SV,de GER,1. Bundesliga,5°,13.4,,,,,,,,,,,,,,,2,,,,,,,,,Partite
2009-2010,20,Hamburger SV,de GER,1. Bundesliga,7°,23.9,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2010-2011,21,Manchester City,eng ENG,1. Premier League,3°,13.8,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2011-2012,22,Bayern Munich,de GER,1. Bundesliga,2°,24.2,,,,,,,,,,,,,,,1,,,,,,,,,Partite
2012-2013,23,Bayern Munich,de GER,1. Bundesliga,1°,24.9,,,,,,,,,,,,,,,2,,,,,,,,,Partite
2013-2014,24,Bayern Munich,de GER,1. Bundesliga,1°,24.1,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2014-2015,25,Bayern Munich,de GER,1. Bundesliga,1°,23.7,,,,,,,,,,,,,,,0,,,,,,,,,Partite
2015-2016,26,Bayern Munich,de GER,1. Bundesliga,1°,15.0,,,,,,,,,,,,,,,3,,,,,,,,,Partite
2016-2017,27,Bayern Munich,de GER,1. Bundesliga,1°,9.2,,,,,,,,,,,,,,,1,,,,,,,,,Partite
