Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
A. Ismajli,2022-2023,Empoli,it ITA,1. Serie A,40,32,25,15,0,18,24,"75,0",6,47,31,16,27,67,120,0.0,Partite,11,"0,47",9,0,0,0,1,0,"0,00",0,0,0,0,0,0.0,871,1029,"84,6",17177,5741,273,295,"92,5",504,562,"89,7",87,141,"61,7",0,0.3,0.4,-0.3,5,26,3,0,42.0,980,48,28,1,5,0,2,0,0,0,0,1
A. Ismajli,2023-2024,Empoli,it ITA,1. Serie A,18,11,12,4,2,12,15,"80,0",3,23,15,8,18,36,96,1.0,Partite,10,"0,58",7,2,0,0,1,0,"0,00",0,0,0,0,0,0.0,699,830,"84,2",14064,5126,207,230,"90,0",412,448,"92,0",77,128,"60,2",0,0.1,0.2,-0.1,3,36,2,0,38.0,761,66,27,1,1,2,25,0,0,0,0,3
