Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
V. Kristiansen,2022-2023,FC Copenhagen,dk DEN,1. Superliga,38,25,18,16,4,22,30,"73,3",8,16,4,12,13,41,26,1.0,Partite,14,"1,41",9,4,0,0,0,3,"0,30",3,0,0,0,0,0.0,327,496,"65,9",5252,2353,176,209,"84,2",124,191,"64,9",24,67,"35,8",1,0.8,0.6,+0.2,7,29,4,3,31.0,376,117,6,1,0,60,100,11,6,4,0,3
V. Kristiansen,2023-2024,Bologna,it ITA,1. Serie A,30,19,14,13,3,10,21,"47,6",11,21,3,18,8,38,31,0.0,Partite,31,"1,86",25,1,2,1,0,6,"0,36",4,0,0,1,1,0.0,903,1074,"84,1",14015,5213,494,535,"92,3",350,411,"85,2",40,85,"47,1",3,1.9,0.9,+1.1,19,72,17,6,75.0,916,156,12,0,0,22,144,0,0,0,0,2
