Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
N. Perez,2022-2023,Udinese,it ITA,1. Serie A,77,40,54,20,3,39,55,"70,9",16,53,23,30,35,112,106,1.0,Partite,28,"0,89",24,2,0,0,1,1,"0,03",1,0,0,0,0,0.0,1538,1807,"85,1",30754,10954,557,598,"93,1",730,810,"90,1",224,352,"63,6",0,0.5,0.5,-0.5,10,107,8,3,101.0,1621,184,57,0,63,18,120,0,0,0,0,2
N. Perez,2023-2024,Udinese,it ITA,1. Serie A,56,37,33,21,2,30,36,"83,3",6,36,17,19,34,90,123,0.0,Partite,32,"1,19",28,1,0,0,0,5,"0,19",5,0,0,0,0,0.0,1006,1246,"80,7",18923,7377,395,439,"90,0",486,553,"87,9",112,220,"50,9",0,0.1,0.3,-0.1,6,84,8,3,98.0,1088,154,69,1,18,19,78,0,0,0,0,4
