Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
F. Acerbi,2022-2023,Inter,it ITA,1. Serie A,33,19,22,7,4,20,27,"74,1",7,25,18,7,41,74,85,2.0,Partite,37,"1,37",34,1,0,0,0,1,"0,04",1,0,0,0,0,0.0,1455,1644,"88,5",27034,8090,545,594,"91,8",737,802,"91,9",149,202,"73,8",2,1.1,1.2,+0.9,16,86,14,3,100.0,1546,93,41,1,10,22,21,0,0,0,0,5
F. Acerbi,2023-2024,Inter,it ITA,1. Serie A,18,11,14,4,0,9,12,"75,0",3,10,7,3,24,42,51,0.0,Partite,15,"0,82",12,0,0,0,0,1,"0,05",1,0,0,0,0,0.0,1080,1197,"90,2",19381,5950,418,453,"92,3",562,603,"93,2",79,111,"71,2",1,1.7,1.1,-0.7,5,42,3,1,54.0,1149,47,32,0,7,6,7,0,0,0,0,1
