Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
L. Martinez_Quarta,2022-2023,Fiorentina,it ITA,1. Serie A,80,48,44,32,4,42,61,"68,9",19,41,19,22,48,128,78,1.0,Partite,28,"1,16",21,2,0,0,1,2,"0,08",2,0,0,0,0,0.0,1245,1524,"81,7",27128,10926,357,402,"88,8",664,741,"89,6",213,340,"62,6",1,0.6,0.7,+0.4,8,119,5,1,119.0,1460,61,54,0,38,4,7,0,0,0,0,3
L. Martinez_Quarta,2023-2024,Fiorentina,it ITA,1. Serie A,58,36,35,20,3,28,41,"68,3",13,32,12,20,24,82,42,3.0,Partite,27,"1,47",19,3,0,1,0,2,"0,11",1,0,0,1,0,0.0,961,1188,"80,9",20145,8432,312,333,"93,7",490,551,"88,9",148,259,"57,1",0,0.4,0.7,-0.4,9,122,13,2,130.0,1145,35,33,1,24,4,2,0,0,0,0,8
