Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
V. Chiriches,2022-2023,Cremonese,it ITA,1. Serie A,35,20,27,7,1,16,24,"66,7",8,36,23,13,22,57,44,0.0,Partite,5,"0,46",5,0,0,0,0,1,"0,09",1,0,0,0,0,0.0,344,410,"83,9",6776,3146,119,128,"93,0",178,203,"87,7",41,68,"60,3",0,0.0,0.0,0.0,1,17,0,0,18.0,386,24,21,1,1,0,0,0,0,0,0,0
V. Chiriches,2023-2024,FCSB,ro ROU,1. Liga I,,4,,,,,,,,,,,3,,,,Partite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,
