Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Lazaro,2022-2023,Torino,it ITA,1. Serie A,10,5,6,0,4,6,14,"42,9",8,16,3,13,3,13,29,0.0,Partite,51,"3,34",33,14,2,0,0,4,"0,26",3,1,0,0,0,0.0,674,902,"74,7",11347,4278,329,374,"88,0",260,336,"77,4",65,139,"46,8",3,2.7,2.5,+0.3,29,48,19,10,74.0,693,205,22,0,1,86,142,41,14,17,1,4
Lazaro,2023-2024,Torino,it ITA,1. Serie A,11,8,2,8,1,7,12,"58,3",5,11,1,10,8,19,24,0.0,Partite,49,"2,58",31,14,2,1,0,3,"0,16",2,1,0,0,0,0.0,709,938,"75,6",11538,4011,355,391,"90,8",273,361,"75,6",56,125,"44,8",2,2.2,2.4,-0.2,31,56,28,14,84.0,747,185,12,1,3,108,127,46,32,10,0,6
