Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Joao Moutinho,2022-2023,Wolves,eng ENG,1. Premier League,51,30,24,21,6,19,46,"41,3",27,22,6,16,18,69,20,0.0,Partite,66,"3,34",49,14,0,1,0,3,"0,15",3,0,0,0,0,0.0,850,1057,"80,4",15648,4124,323,362,"89,2",412,480,"85,8",91,147,"61,9",2,2.6,1.9,-0.6,36,105,23,4,132.0,936,116,55,7,6,59,3,34,10,15,0,5
Joao Moutinho,2023-2024,Braga,pt POR,1. Primeira Liga,32,16,9,22,1,16,36,"44,4",20,18,4,14,22,54,12,1.0,Partite,55,"4,05",41,11,0,3,0,3,"0,22",3,0,0,0,0,0.0,979,1128,"86,8",17508,5414,420,452,"92,9",432,478,"90,4",104,142,"73,2",0,1.2,1.5,-1.2,23,122,13,1,123.0,1059,63,45,7,2,30,1,16,8,5,0,6
