Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
A. Masina,2022-2023,Udinese,it ITA,1. Serie A,10,7,7,3,0,6,15,"40,0",9,11,4,7,10,20,28,1.0,Partite,5,"0,57",5,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,332,428,"77,6",7007,2817,110,125,"88,0",164,195,"84,1",56,99,"56,6",0,0.2,0.3,-0.2,2,26,5,3,24.0,386,40,13,1,6,10,27,0,0,0,0,2
A. Masina,2023-2024,Udinese,it ITA,1. Serie A,4,0,2,2,0,2,4,"50,0",2,2,1,1,2,6,5,0.0,Partite,2,"2,86",1,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,22,30,"73,3",345,153,12,15,"80,0",8,9,"88,9",2,4,"50,0",0,0.0,0.0,0.0,0,0,0,0,1.0,27,3,0,0,0,0,3,0,0,0,0,0
