Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Rogerio,2022-2023,Sassuolo,it ITA,1. Serie A,37,21,22,8,7,17,35,"48,6",18,32,9,23,37,74,70,0.0,Partite,74,"2,22",62,6,1,4,0,6,"0,18",5,0,0,0,1,0.0,1644,2038,"80,7",28400,11170,820,884,"92,8",618,731,"84,5",174,313,"55,6",3,2.7,2.2,+0.3,30,126,47,25,185.0,1647,385,53,1,22,113,332,0,0,0,0,6
Rogerio,2023-2024,Wolfsburg,de GER,1. Bundesliga,14,6,7,5,2,10,14,"71,4",4,16,5,11,5,19,23,1.0,Partite,18,"1,80",15,0,2,1,0,1,"0,10",1,0,0,0,0,0.0,450,546,"82,4",7129,2771,237,258,"91,9",181,222,"81,5",24,38,"63,2",0,0.4,0.9,-0.4,6,29,11,8,57.0,437,109,13,0,5,26,96,0,0,0,0,0
