,Contrasti,Sfide,Blocchi,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,7 stagioni,,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,Sassuolo (6 stagioni),Wolfsburg (1 stagione),,Serie A (6 stagioni),Bundesliga (1 stagione)
,Contrasti,Sfide,Blocchi,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
2017-2018,19,Sassuolo,it ITA,1. Serie A,11°,10.1,18,14,10,5,3,7,15,"46,7",8,11,1,10,9,27,31,0,Partite
2018-2019,20,Sassuolo,it ITA,1. Serie A,11°,29.7,55,38,35,13,7,30,55,"54,5",25,32,7,25,37,92,109,1,Partite
2019-2020,21,Sassuolo,it ITA,1. Serie A,8°,11.3,22,14,12,8,2,16,23,"69,6",7,13,3,10,9,31,34,0,Partite
2020-2021,22,Sassuolo,it ITA,1. Serie A,8°,20.9,26,13,19,5,2,19,27,"70,4",8,26,5,21,31,57,53,0,Partite
2021-2022,23,Sassuolo,it ITA,1. Serie A,11°,19.2,21,13,12,5,4,15,22,"68,2",7,20,8,12,18,39,42,1,Partite
2022-2023,24,Sassuolo,it ITA,1. Serie A,13°,33.3,37,21,22,8,7,17,35,"48,6",18,32,9,23,37,74,70,0,Partite
2023-2024,25,Wolfsburg,de GER,1. Bundesliga,13°,10.0,14,6,7,5,2,10,14,"71,4",4,16,5,11,5,19,23,1,Partite
7 stagioni,2 club,,2 campionati,,134.4,193,119,117,49,27,114,191,"59,7",77,150,38,112,146,339,362,3,
,Paese,Competizione,Piazzamento,90 min,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite
Sassuolo (6 stagioni),,1 campionato,,124.4,179,113,110,44,25,104,177,"58,8",73,134,33,101,141,320,339,2,
Wolfsburg (1 stagione),,1 campionato,,10.0,14,6,7,5,2,10,14,"71,4",4,16,5,11,5,19,23,1,
,,,,,,,,,,,,,,,,,,,,,
Serie A (6 stagioni),,,,124.4,179,113,110,44,25,104,177,"58,8",73,134,33,101,141,320,339,2,
Bundesliga (1 stagione),,,,10.0,14,6,7,5,2,10,14,"71,4",4,16,5,11,5,19,23,1,
