Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
Ruben Vinagre,2022-2023,Everton,eng ENG,1. Premier League,2,2,1,1,0,1,2,"50,0",1,0,0,0,0,2,1,0.0,Partite,0,"0,00",0,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,15,24,"62,5",223,26,7,10,"70,0",7,10,"70,0",0,0,,0,0.0,0.0,0.0,0,2,0,0,0.0,19,5,1,0,0,2,4,0,0,0,0,0
Ruben Vinagre,2023-2024,Hellas Verona,it ITA,1. Serie A,1,0,0,0,1,0,0,"71,4",0,1,1,0,0,1,1,0.0,Partite,1,"1,18",1,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,16,27,"59,3",213,57,10,14,"71,4",4,5,"80,0",1,5,"20,0",0,0.1,0.1,-0.1,1,0,1,1,1.0,21,6,3,0,0,4,3,0,0,0,0,0
