Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
J. Doig,2022-2023,Hellas Verona,it ITA,1. Serie A,19,8,6,7,6,6,16,"37,5",10,25,6,19,11,30,13,1.0,Partite,35,"2,32",23,6,3,2,0,7,"0,46",5,0,1,0,1,0.0,360,534,"67,4",6111,2875,181,220,"82,3",141,207,"68,1",32,70,"45,7",3,1.2,1.3,+1.8,12,28,12,8,27.0,412,119,1,0,0,46,116,2,2,0,0,3
J. Doig,2023-2024,Hellas Verona,it ITA,1. Serie A,16,9,9,7,0,13,17,"76,5",4,12,3,9,4,20,17,1.0,Partite,9,"0,98",9,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,251,338,"74,3",4528,1565,103,123,"83,7",119,143,"83,2",24,50,"48,0",0,0.3,0.4,-0.3,5,15,5,4,15.0,261,74,4,0,1,30,70,0,0,0,0,3
