Giocatore,Stagione,Squadra,Paese,Competizione,Cntrs,Contr. vinti,Treq. dif.,Treq. cen.,Treq. off.,Cntrs.1,Att,% cntrs,Persi,Blocchi,Tiri,Passaggio,Int,Tkl+Int,Salvat.,Err.,Partite,SCA,SCA90,Passaggio Live,Passaggio Dead,A,Falli,Def.,GCA,GCA90,Passaggio Live.1,Passaggio Dead.1,A.1,Tiri.1,Falli.1,Def..1,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl..1,"Tent,.1",% compl..1,Compl..2,"Tent,.2",% compl..2,Compl..3,"Tent,.3",% compl..3,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,In gioco,Non in gioco,Pun.,PassFil,Scambi,Cross,Rimesse in gioco,Angoli,Conv.,Div.,Dir.,Fuorigioco
K. Djidji,2022-2023,Torino,it ITA,1. Serie A,50,25,32,17,1,18,32,"56,3",14,29,14,15,34,84,72,0.0,Partite,18,"0,67",16,0,0,0,2,1,"0,04",1,0,0,0,0,0.0,1249,1441,"86,7",22239,6388,504,543,"92,8",617,672,"91,8",101,171,"59,1",0,0.1,0.3,-0.1,2,81,5,2,83.0,1408,30,15,1,10,13,14,0,0,0,0,3
K. Djidji,2023-2024,Torino,it ITA,1. Serie A,11,9,8,3,0,2,2,"100,0",0,10,5,5,10,21,17,0.0,Partite,4,"0,53",4,0,0,0,0,0,"0,00",0,0,0,0,0,0.0,349,409,"85,3",5852,1905,144,161,"89,4",175,190,"92,1",22,41,"53,7",0,0.0,0.1,0.0,0,16,0,0,18.0,389,17,8,0,0,2,9,0,0,0,0,3
